sna,q,w,e,r,t,y,y
6731,https://www.carjunction.com/car-detail/toyota-premio-2006-90066.html,,,,,,
6732,https://www.carjunction.com/car-detail/toyota-land-cruiser-2011-90413.html,,,,,,
6733,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-88743.html,,,,,,
6734,https://www.carjunction.com/car-detail/isuzu-d-max-2013-90237.html,,,,,,
6735,https://www.carjunction.com/car-detail/nissan-leaf-2019-90125.html,,,,,,
6736,https://www.carjunction.com/car-detail/honda-crv-2018-89745.html,,,,,,
6737,https://www.carjunction.com/car-detail/suzuki-swift-2009-90472.html,,,,,,
6738,https://www.carjunction.com/car-detail/mitsubishi-canter-2006-83686.html,,,,,,
6739,https://www.carjunction.com/car-detail/toyota-allion-2019-90464.html,,,,,,
6740,https://www.carjunction.com/car-detail/nissan-juke-2011-90427.html,,,,,,
6741,https://www.carjunction.com/car-detail/nissan-ad-van-2017-90392.html,,,,,,
6742,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-88051.html,,,,,,
6743,https://www.carjunction.com/car-detail/mitsubishi-canter-1993-90370.html,,,,,,
6744,https://www.carjunction.com/car-detail/toyota-hilux-2017-88749.html,,,,,,
6745,https://www.carjunction.com/car-detail/isuzu-elf-2001-89913.html,,,,,,
6746,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87769.html,,,,,,
6747,https://www.carjunction.com/car-detail/mitsubishi-rvr-2011-90666.html,,,,,,
6748,https://www.carjunction.com/car-detail/toyota-voxy-2011-89901.html,,,,,,
6749,https://www.carjunction.com/car-detail/isuzu-elf-2006-90190.html,,,,,,
6750,https://www.carjunction.com/car-detail/toyota-hiace-2015-90599.html,,,,,,
6751,https://www.carjunction.com/car-detail/nissan-condor-2009-90096.html,,,,,,
6752,https://www.carjunction.com/car-detail/toyota-hilux-2008-90253.html,,,,,,
6753,https://www.carjunction.com/car-detail/toyota-land-cruiser-2016-90533.html,,,,,,
6754,https://www.carjunction.com/car-detail/toyota-crown-2011-90546.html,,,,,,
6755,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-90090.html,,,,,,
6756,https://www.carjunction.com/car-detail/toyota-hilux-revo-rocco-2020-90669.html,,,,,,
6757,https://www.carjunction.com/car-detail/toyota-dyna-2007-89893.html,,,,,,
6758,https://www.carjunction.com/car-detail/toyota-rush-2009-90491.html,,,,,,
6759,https://www.carjunction.com/car-detail/ford-ranger-2019-83495.html,,,,,,
6760,https://www.carjunction.com/car-detail/toyota-hilux-revo-rocco-2019-78923.html,,,,,,
6761,https://www.carjunction.com/car-detail/nissan-leaf-2013-90095.html,,,,,,
6762,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87771.html,,,,,,
6763,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87769.html,,,,,,
6764,https://www.carjunction.com/car-detail/toyota-noah-hybrid-2017-90510.html,,,,,,
6765,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-88050.html,,,,,,
6766,https://www.carjunction.com/car-detail/toyota-rav4-2010-90554.html,,,,,,
6767,https://www.carjunction.com/car-detail/mitsubishi-canter-2002-90684.html,,,,,,
6768,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87808.html,,,,,,
6769,https://www.carjunction.com/car-detail/isuzu-forward-2016-89208.html,,,,,,
6770,https://www.carjunction.com/car-detail/ford-kuga-2012-90222.html,,,,,,
6771,https://www.carjunction.com/car-detail/isuzu-d-max-2013-90237.html,,,,,,
6772,https://www.carjunction.com/car-detail/toyota-hilux-revo-2015-88525.html,,,,,,
6773,https://www.carjunction.com/car-detail/toyota-noah-2014-88099.html,,,,,,
6774,https://www.carjunction.com/car-detail/toyota-vitz-2017-90713.html,,,,,,
6775,https://www.carjunction.com/car-detail/honda-stream-2011-90537.html,,,,,,
6776,https://www.carjunction.com/car-detail/toyota-belta-2010-90544.html,,,,,,
6777,https://www.carjunction.com/car-detail/toyota-hilux-revo-rocco-2019-83444.html,,,,,,
6778,https://www.carjunction.com/car-detail/nissan-leaf-2019-89882.html,,,,,,
6779,https://www.carjunction.com/car-detail/toyota-corolla-axio-2015-89732.html,,,,,,
6780,https://www.carjunction.com/car-detail/toyota-ventury-2013-81657.html,,,,,,
6781,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87882.html,,,,,,
6782,https://www.carjunction.com/car-detail/toyota-raize-2020-82524.html,,,,,,
6783,https://www.carjunction.com/car-detail/toyota-land-cruiser-2020-86739.html,,,,,,
6784,https://www.carjunction.com/car-detail/toyota-rav4-2020-85254.html,,,,,,
6785,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-88966.html,,,,,,
6786,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-90120.html,,,,,,
6787,https://www.carjunction.com/car-detail/honda-vezel-hybrid-2017-90518.html,,,,,,
6788,https://www.carjunction.com/car-detail/suzuki-swift-2010-90475.html,,,,,,
6789,https://www.carjunction.com/car-detail/toyota-hilux-vigo-2014-83280.html,,,,,,
6790,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-90120.html,,,,,,
6791,https://www.carjunction.com/car-detail/nissan-juke-2011-90441.html,,,,,,
6792,https://www.carjunction.com/car-detail/toyota-allion-2019-90464.html,,,,,,
6793,https://www.carjunction.com/car-detail/toyota-allex-2006-89910.html,,,,,,
6794,https://www.carjunction.com/car-detail/isuzu-forward-2006-90529.html,,,,,,
6795,https://www.carjunction.com/car-detail/nissan-x-trail-2010-90569.html,,,,,,
6796,https://www.carjunction.com/car-detail/toyota-rav4-2019-89237.html,,,,,,
6797,https://www.carjunction.com/car-detail/toyota-land-cruiser-2020-86740.html,,,,,,
6798,https://www.carjunction.com/car-detail/toyota-rush-2009-90491.html,,,,,,
6799,https://www.carjunction.com/car-detail/nissan-x-trail-2017-90404.html,,,,,,
6800,https://www.carjunction.com/car-detail/nissan-leaf-2019-88885.html,,,,,,
6801,https://www.carjunction.com/car-detail/toyota-voxy-2011-90261.html,,,,,,
6802,https://www.carjunction.com/car-detail/nissan-march-2011-90422.html,,,,,,
6803,https://www.carjunction.com/car-detail/nissan-leaf-2019-90125.html,,,,,,
6804,https://www.carjunction.com/car-detail/nissan-note-2013-90655.html,,,,,,
6805,https://www.carjunction.com/car-detail/toyota-granace-2020-90656.html,,,,,,
6806,https://www.carjunction.com/car-detail/nissan-bluebird-sylphy-2011-88847.html,,,,,,
6807,https://www.carjunction.com/car-detail/toyota-vitz-2011-90443.html,,,,,,
6808,https://www.carjunction.com/car-detail/nissan-ad-van-2015-90592.html,,,,,,
6809,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87819.html,,,,,,
6810,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-89723.html,,,,,,
6811,https://www.carjunction.com/car-detail/mitsubishi-super-great-2006-87624.html,,,,,,
6812,https://www.carjunction.com/car-detail/nissan-ad-van-2015-90589.html,,,,,,
6813,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-90092.html,,,,,,
6814,https://www.carjunction.com/car-detail/toyota-mark-x-2010-90552.html,,,,,,
6815,https://www.carjunction.com/car-detail/nissan-x-trail-2009-90489.html,,,,,,
6816,https://www.carjunction.com/car-detail/toyota-allion-2009-90376.html,,,,,,
6817,https://www.carjunction.com/car-detail/toyota-majesty-2020-82023.html,,,,,,
6818,https://www.carjunction.com/car-detail/mitsubishi-canter-2000-87492.html,,,,,,
6819,https://www.carjunction.com/car-detail/isuzu-d-max-2017-90235.html,,,,,,
6820,https://www.carjunction.com/car-detail/nissan-x-trail-2009-90490.html,,,,,,
6821,https://www.carjunction.com/car-detail/toyota-hilux-vigo-2012-83282.html,,,,,,
6822,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87743.html,,,,,,
6823,https://www.carjunction.com/car-detail/nissan-bluebird-sylphy-2011-88847.html,,,,,,
6824,https://www.carjunction.com/car-detail/toyota-rush-2011-90557.html,,,,,,
6825,https://www.carjunction.com/car-detail/toyota-vitz-2011-90440.html,,,,,,
6826,https://www.carjunction.com/car-detail/nissan-clipper-van-2011-90429.html,,,,,,
6827,https://www.carjunction.com/car-detail/honda-stream-2011-90629.html,,,,,,
6828,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87796.html,,,,,,
6829,https://www.carjunction.com/car-detail/nissan-note-2017-90395.html,,,,,,
6830,https://www.carjunction.com/car-detail/toyota-premio-2009-90163.html,,,,,,
6831,https://www.carjunction.com/car-detail/mitsubishi-pajero-2018-89765.html,,,,,,
6832,https://www.carjunction.com/car-detail/nissan-ad-van-2017-90401.html,,,,,,
6833,https://www.carjunction.com/car-detail/toyota-land-cruiser-2018-89764.html,,,,,,
6834,https://www.carjunction.com/car-detail/isuzu-d-max-2020-82911.html,,,,,,
6835,https://www.carjunction.com/car-detail/nissan-note-2011-90431.html,,,,,,
6836,https://www.carjunction.com/car-detail/toyota-ventury-2015-83181.html,,,,,,
6837,https://www.carjunction.com/car-detail/toyota-c-hr-2017-90512.html,,,,,,
6838,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-90092.html,,,,,,
6839,https://www.carjunction.com/car-detail/toyota-aqua-2017-90088.html,,,,,,
6840,https://www.carjunction.com/car-detail/nissan-serena-2017-90394.html,,,,,,
6841,https://www.carjunction.com/car-detail/nissan-navara-2019-83789.html,,,,,,
6842,https://www.carjunction.com/car-detail/toyota-granace-2020-90657.html,,,,,,
6843,https://www.carjunction.com/car-detail/ford-kuga-2012-90222.html,,,,,,
6844,https://www.carjunction.com/car-detail/toyota-hilux-vigo-2014-86357.html,,,,,,
6845,https://www.carjunction.com/car-detail/toyota-isis-2010-90551.html,,,,,,
6846,https://www.carjunction.com/car-detail/toyota-vitz-2010-90471.html,,,,,,
6847,https://www.carjunction.com/car-detail/toyota-vitz-2010-90470.html,,,,,,
6848,https://www.carjunction.com/car-detail/nissan-ad-van-2017-90397.html,,,,,,
6849,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87867.html,,,,,,
6850,https://www.carjunction.com/car-detail/nissan-x-trail-2017-90399.html,,,,,,
6851,https://www.carjunction.com/car-detail/nissan-ad-van-2017-90411.html,,,,,,
6852,https://www.carjunction.com/car-detail/toyota-allion-2009-90376.html,,,,,,
6853,https://www.carjunction.com/car-detail/ford-ranger-2018-86399.html,,,,,,
6854,https://www.carjunction.com/car-detail/toyota-yaris-cross-2020-89626.html,,,,,,
6855,https://www.carjunction.com/car-detail/nissan-tiida-2011-90420.html,,,,,,
6856,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-89750.html,,,,,,
6857,https://www.carjunction.com/car-detail/toyota-vitz-hybrid-2017-90513.html,,,,,,
6858,https://www.carjunction.com/car-detail/toyota-land-cruiser-2020-90643.html,,,,,,
6859,https://www.carjunction.com/car-detail/honda-fit-2011-83883.html,,,,,,
6860,https://www.carjunction.com/car-detail/ford-kuga-2010-90225.html,,,,,,
6861,https://www.carjunction.com/car-detail/nissan-leaf-2016-90157.html,,,,,,
6862,https://www.carjunction.com/car-detail/toyota-vitz-2011-83034.html,,,,,,
6863,https://www.carjunction.com/car-detail/toyota-corolla-axio-2017-90403.html,,,,,,
6864,https://www.carjunction.com/car-detail/toyota-isis-2010-90550.html,,,,,,
6865,https://www.carjunction.com/car-detail/toyota-raum-2007-90258.html,,,,,,
6866,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-89747.html,,,,,,
6867,https://www.carjunction.com/car-detail/isuzu-forward-2011-89851.html,,,,,,
6868,https://www.carjunction.com/car-detail/toyota-passo-sette-2009-90067.html,,,,,,
6869,https://www.carjunction.com/car-detail/mitsubishi-fuso-fighter-2003-89784.html,,,,,,
6870,https://www.carjunction.com/car-detail/toyota-hilux-revo-2015-90089.html,,,,,,
6871,https://www.carjunction.com/car-detail/toyota-aqua-2017-90516.html,,,,,,
6872,https://www.carjunction.com/car-detail/toyota-land-cruiser-2019-90206.html,,,,,,
6873,https://www.carjunction.com/car-detail/nissan-clipper-van-2011-90428.html,,,,,,
6874,https://www.carjunction.com/car-detail/toyota-passo-sette-2009-90068.html,,,,,,
6875,https://www.carjunction.com/car-detail/toyota-vitz-2011-90443.html,,,,,,
6876,https://www.carjunction.com/car-detail/nissan-skyline-2010-90564.html,,,,,,
6877,https://www.carjunction.com/car-detail/nissan-tiida-2009-90483.html,,,,,,
6878,https://www.carjunction.com/car-detail/toyota-probox-2015-90354.html,,,,,,
6879,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87745.html,,,,,,
6880,https://www.carjunction.com/car-detail/mitsubishi-fuso-fighter-2003-85976.html,,,,,,
6881,https://www.carjunction.com/car-detail/toyota-ventury-2013-81657.html,,,,,,
6882,https://www.carjunction.com/car-detail/isuzu-forward-2005-89795.html,,,,,,
6883,https://www.carjunction.com/car-detail/nissan-x-trail-2018-89741.html,,,,,,
6884,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87819.html,,,,,,
6885,https://www.carjunction.com/car-detail/honda-acty-van-1994-89733.html,,,,,,
6886,https://www.carjunction.com/car-detail/toyota-harrier-2020-87135.html,,,,,,
6887,https://www.carjunction.com/car-detail/mitsubishi-canter-2018-76276.html,,,,,,
6888,https://www.carjunction.com/car-detail/toyota-harrier-2020-87136.html,,,,,,
6889,https://www.carjunction.com/car-detail/toyota-land-cruiser-2020-90268.html,,,,,,
6890,https://www.carjunction.com/car-detail/isuzu-forward-2016-89208.html,,,,,,
6891,https://www.carjunction.com/car-detail/toyota-vanguard-2007-90468.html,,,,,,
6892,https://www.carjunction.com/car-detail/mitsubishi-pajero-2018-89765.html,,,,,,
6893,https://www.carjunction.com/car-detail/nissan-ad-van-2017-90411.html,,,,,,
6894,https://www.carjunction.com/car-detail/toyota-hilux-revo-2015-88742.html,,,,,,
6895,https://www.carjunction.com/car-detail/toyota-hilux-revo-rocco-2020-89831.html,,,,,,
6896,https://www.carjunction.com/car-detail/toyota-premio-2006-90066.html,,,,,,
6897,https://www.carjunction.com/car-detail/nissan-ud-2002-80677.html,,,,,,
6898,https://www.carjunction.com/car-detail/nissan-x-trail-2017-90404.html,,,,,,
6899,https://www.carjunction.com/car-detail/nissan-condor-2009-90096.html,,,,,,
6900,https://www.carjunction.com/car-detail/nissan-x-trail-2010-90569.html,,,,,,
6901,https://www.carjunction.com/car-detail/isuzu-elf-2006-89912.html,,,,,,
6902,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87771.html,,,,,,
6903,https://www.carjunction.com/car-detail/toyota-corolla-axio-2017-90403.html,,,,,,
6904,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87764.html,,,,,,
6905,https://www.carjunction.com/car-detail/nissan-tiida-latio-2009-90487.html,,,,,,
6906,https://www.carjunction.com/car-detail/nissan-bluebird-sylphy-2018-90405.html,,,,,,
6907,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2019-89760.html,,,,,,
6908,https://www.carjunction.com/car-detail/mitsubishi-canter-2000-90319.html,,,,,,
6909,https://www.carjunction.com/car-detail/nissan-juke-2011-90427.html,,,,,,
6910,https://www.carjunction.com/car-detail/toyota-mark-ii-2003-89902.html,,,,,,
6911,https://www.carjunction.com/car-detail/nissan-juke-2011-90439.html,,,,,,
6912,https://www.carjunction.com/car-detail/toyota-isis-2011-90318.html,,,,,,
6913,https://www.carjunction.com/car-detail/mitsubishi-canter-2000-90683.html,,,,,,
6914,https://www.carjunction.com/car-detail/toyota-mark-x-2010-90553.html,,,,,,
6915,https://www.carjunction.com/car-detail/mitsubishi-pajero-mini-2004-90692.html,,,,,,
6916,https://www.carjunction.com/car-detail/mitsubishi-colt-2012-90459.html,,,,,,
6917,https://www.carjunction.com/car-detail/toyota-harrier-hybrid-2020-89336.html,,,,,,
6918,https://www.carjunction.com/car-detail/nissan-wingroad-2018-90406.html,,,,,,
6919,https://www.carjunction.com/car-detail/isuzu-forward-2000-90625.html,,,,,,
6920,https://www.carjunction.com/car-detail/toyota-mark-ii-2003-89902.html,,,,,,
6921,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87746.html,,,,,,
6922,https://www.carjunction.com/car-detail/honda-fit-2011-90532.html,,,,,,
6923,https://www.carjunction.com/car-detail/honda-vezel-2017-89847.html,,,,,,
6924,https://www.carjunction.com/car-detail/suzuki-swift-2009-90472.html,,,,,,
6925,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87882.html,,,,,,
6926,https://www.carjunction.com/car-detail/nissan-leaf-2019-90126.html,,,,,,
6927,https://www.carjunction.com/car-detail/mitsubishi-pajero-mini-2004-90690.html,,,,,,
6928,https://www.carjunction.com/car-detail/toyota-voxy-2010-90559.html,,,,,,
6929,https://www.carjunction.com/car-detail/toyota-coaster-1999-81165.html,,,,,,
6930,https://www.carjunction.com/car-detail/nissan-ud-2003-87944.html,,,,,,
6931,https://www.carjunction.com/car-detail/nissan-x-trail-2018-89741.html,,,,,,
6932,https://www.carjunction.com/car-detail/isuzu-elf-2005-89519.html,,,,,,
6933,https://www.carjunction.com/car-detail/toyota-fortuner-2018-90579.html,,,,,,
6934,https://www.carjunction.com/car-detail/toyota-granace-2020-90656.html,,,,,,
6935,https://www.carjunction.com/car-detail/toyota-harrier-2020-87136.html,,,,,,
6936,https://www.carjunction.com/car-detail/toyota-ist-2004-90065.html,,,,,,
6937,https://www.carjunction.com/car-detail/nissan-x-trail-2015-90141.html,,,,,,
6938,https://www.carjunction.com/car-detail/toyota-granace-2020-90657.html,,,,,,
6939,https://www.carjunction.com/car-detail/toyota-hilux-revo-2016-80321.html,,,,,,
6940,https://www.carjunction.com/car-detail/toyota-raum-2007-90258.html,,,,,,
6941,https://www.carjunction.com/car-detail/toyota-voxy-2010-90561.html,,,,,,
6942,https://www.carjunction.com/car-detail/toyota-voxy-2010-90562.html,,,,,,
6943,https://www.carjunction.com/car-detail/nissan-caravan-2010-90481.html,,,,,,
6944,https://www.carjunction.com/car-detail/toyota-hilux-revo-2021-87776.html,,,,,,
6945,https://www.carjunction.com/car-detail/toyota-premio-2013-90134.html,,,,,,
6946,https://www.carjunction.com/car-detail/toyota-land-cruiser-2020-90643.html,,,,,,
6947,https://www.carjunction.com/car-detail/mitsubishi-canter-2000-90683.html,,,,,,
6948,https://www.carjunction.com/car-detail/toyota-c-hr-hybrid-2019-90176.html,,,,,,
6949,https://www.carjunction.com/car-detail/toyota-passo-sette-2009-90067.html,,,,,,
6950,https://www.carjunction.com/car-detail/mitsubishi-eclipse-cross-2019-86262.html,,,,,,
6951,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2020-89753.html,,,,,,
6952,https://www.carjunction.com/car-detail/toyota-land-cruiser-prado-2020-89749.html,,,,,,
